acc_x;acc_y;defaut
0.021;0.0068;1
0.0215;0.0107;1
0.021;0.0063;1
0.0215;0.0078;1
0.021;0.0034;1
0.0244;0.0044;1
0.0176;0.0107;1
0.021;0.0122;1
0.0156;0.0044;1
0.02;0.0083;1
0.0132;0.0044;1
0.0205;0.0137;1
0.0215;0.0083;1
0.0234;0.0112;1
0.019;0.0102;1
0.0195;0.0068;1
0.0195;0.0127;1
0.0249;0.0102;1
0.0156;0.0078;1
0.0239;0.0083;1
0.0224;0.0088;1
0.0234;0.0093;1
0.02;0.0088;1
0.0171;0.0063;1
0.0205;0.0098;1
0.021;0.0093;1
0.019;0.0117;1
0.0176;0.0107;1
0.0166;0.0059;1
0.0166;0.0093;1
0.0215;0.0088;1
0.0229;0.0083;1
0.022;0.0063;1
0.02;0.0059;1
0.0205;0.0073;1
0.0161;0.0068;1
0.0185;0.0122;1
0.0195;0.0078;1
0.019;0.0049;1
0.0234;0.0093;1
0.0176;0.0054;1
0.0151;0.0107;1
0.0195;0.0059;1
0.02;0.0063;1
0.0132;0.0088;1
0.0224;0.0039;1
0.0171;0.0059;1
0.0229;0.0083;1
0.02;0.0093;1
0.0273;0.0117;1
0.021;0.0093;1
0.021;0.0093;1
0.0249;0.0093;1
0.02;0.0107;1
0.0244;0.0127;1
0.021;0.0098;1
0.0244;0.0098;1
0.0259;0.0083;1
0.0229;0.0088;1
0.0181;0.0068;1
0.0181;0.0083;1
0.019;0.0083;1
0.0185;0.0112;1
0.0264;0.0093;1
0.019;0.0088;1
0.02;0.0059;1
0.0185;0.0044;1
0.0205;0.0098;1
0.0224;0.0078;1
0.0224;0.0088;1
0.0181;0.0049;1
0.0166;0.002;1
0.019;0.0039;1
0.0205;0.0054;1
0.019;0.0054;1
0.0254;0.0088;1
0.0205;0.0073;1
0.021;0.0059;1
0.0215;0.0083;1
0.0195;0.0063;1
0.0229;0.002;1
0.0185;0.0078;1
0.0176;0.0122;1
0.02;0.0102;1
0.021;0.0073;1
0.0239;0.0083;1
0.0244;0.0078;1
0.0239;0.0034;1
0.021;0.0078;1
0.02;0.0059;1
0.0224;0.0098;1
0.021;0.0059;1
0.0205;0.0102;1
0.0259;0.0083;1
0.0161;0.0083;1
0.0254;0.0083;1
0.0176;0.0068;1
0.0151;0.0132;1
0.0205;0.0063;1
0.0195;0.0068;1
0.0215;0.0098;1
0.02;0.0044;1
0.0205;0.0098;1
0.0229;0.0088;1
0.0229;0.0054;1
0.0195;0.0059;1
0.022;0.0063;1
0.0224;0.0034;1
0.0146;0.0039;1
0.0239;0.0073;1
0.02;0.0102;1
0.0205;0.0059;1
0.021;0.0073;1
0.0195;0.0093;1
0.0181;0.0083;1
0.0156;0.0078;1
0.0229;0.0054;1
0.0244;0.0088;1
0.022;0.0063;1
0.0215;0.0078;1
0.021;0.0078;1
0.019;0.0054;1
0.0195;0.0068;1
0.0224;0.0083;1
0.0205;0.0068;1
0.0239;0.0078;1
0.022;0.0098;1
0.0249;0.0098;1
0.019;0.0063;1
0.022;0.0078;1
0.0205;0.0059;1
0.021;0.0098;1
0.0185;0.0068;1
0.0181;0.0073;1
0.0166;0.0083;1
0.0171;0.0054;1
0.0181;0.0127;1
0.0234;0.0078;1
0.021;0.0059;1
0.0249;0.0093;1
0.0224;0.0063;1
0.021;0.0088;1
0.0215;0.0059;1
0.0205;0.0059;1
0.019;0.0112;1
0.0239;0.0088;1
0.0185;0.0102;1
0.02;0.0059;1
0.0215;0.0083;1
0.0205;0.0039;1
0.0264;0.0088;1
0.0224;0.0127;1
0.0205;0.0078;1
0.0215;0.0059;1
0.0195;0.0107;1
0.0264;0.0127;1
0.0215;0.0068;1
0.0176;0.0107;1
0.0176;0.0068;1
0.0215;0.0117;1
0.019;0.0073;1
0.0205;0.0093;1
0.0229;0.0054;1
0.0244;0.0093;1
0.0166;0.0102;1
0.0229;0.0098;1
0.0185;0.0137;1
0.0166;0.0083;1
0.021;0.0078;1
0.0234;0.0083;1
0.021;0.0083;1
0.02;0.0054;1
0.0224;0.0083;1
0.0195;0.0102;1
0.0181;0.0112;1
0.0244;0.0107;1
0.0224;0.0049;1
0.0171;0.0059;1
0.0181;0.0083;1
0.0195;0.0088;1
0.0181;0.0098;1
0.0205;0.0102;1
0.0171;0.0068;1
0.0195;0.0088;1
0.0234;0.0112;1
0.0195;0.0049;1
0.021;0.0078;1
0.0244;0.0073;1
0.02;0.0112;1
0.0205;0.0112;1
0.0151;0.0088;1
0.0239;0.0098;1
0.0185;0.0107;1
0.0224;0.0073;1
0.0229;0.0127;1
0.0234;0.0107;1
0.0224;0.0073;1
0.0185;0.0088;1
0.021;0.0127;1
0.0195;0.0093;1
0.0229;0.0102;1
0.0195;0.0073;1
0.0215;0.0034;1
0.0244;0.0102;1
0.0215;0.0063;1
0.0254;0.0063;1
0.0249;0.0093;1
0.0185;0.0098;1
0.0195;0.0093;1
0.0215;0.0059;1
0.019;0.0102;1
0.021;0.0039;1
0.0244;0.0068;1
0.0181;0.0102;1
0.0161;0.0073;1
0.0215;0.0088;1
0.0229;0.0078;1
0.0205;0.0098;1
0.02;0.0083;1
0.02;0.0088;1
0.0171;0.0102;1
0.0156;0.0068;1
0.0224;0.0117;1
0.0176;0.0063;1
0.0205;0.0049;1
0.0215;0.0083;1
0.0239;0.0112;1
0.0239;0.0093;1
0.0181;0.0039;1
0.021;0.0078;1
0.0205;0.0059;1
0.0161;0.0059;1
0.0205;0.0088;1
0.0171;0.0122;1
0.0249;0.0054;1
0.0215;0.0093;1
0.0171;0.0059;1
0.0205;0.0098;1
0.0181;0.0088;1
0.021;0.0093;1
0.021;0.0093;1
0.0229;0.0078;1
0.022;0.0078;1
0.0239;0.0127;1
0.0176;0.0078;1
0.022;0.0073;1
0.0205;0.0063;1
0.0176;0.0049;1
0.0239;0.0083;1
0.0234;0.0088;1
0.021;0.0107;1
0.0151;0.0068;1
0.0171;0.0049;1
0.0195;0.0059;1
0.0215;0.0093;1
0.0176;0.0029;1
0.0195;0.0083;1
0.0249;0.0102;1
0.0215;0.0054;1
0.0254;0.0122;1
0.0166;0.0063;1
0.0142;0.0102;1
0.0224;0.0098;1
0.0205;0.0063;1
0.0234;0.0083;1
0.0239;0.0117;1
0.0234;0.0102;1
0.0244;0.0093;1
0.0171;0.0054;1
0.0181;0.0146;1
0.021;0.0063;1
0.02;0.0049;1
0.0244;0.0107;1
0.0166;0.0078;1
0.02;0.0083;1
0.02;0.0059;1
0.0166;0.0049;1
0.0234;0.0122;1
0.019;0.0127;1
0.022;0.0102;1
0.021;0.0083;1
0.0215;0.0112;1
0.0137;0.0063;1
0.021;0.0122;1
0.0254;0.0112;1
0.0185;0.0034;1
0.0176;0.0093;1
0.0176;0.0063;1
0.02;0.0093;1
0.02;0.0098;1
0.0176;0.0054;1
0.0181;0.0049;1
0.019;0.0054;1
0.022;0.0049;1
0.0229;0.0024;1
0.022;0.0039;1
0.022;0.0073;1
0.019;0.0063;1
0.021;0.0098;1
0.0185;0.0088;1
0.0166;0.0078;1
0.0215;0.0088;1
0.0156;0.0107;1
0.0264;0.0073;1
0.021;0.0054;1
0.0171;0.0068;1
0.0156;0.0044;1
0.0156;0.0034;1
0.019;0.0068;1
0.0224;0.0073;1
0.0205;0.0068;1
0.0264;0.0078;1
0.0166;0.0083;1
0.0185;0.0093;1
0.0249;0.0068;1
0.0161;0.0068;1
0.0244;0.0102;1
0.0171;0.0127;1
0.0224;0.0107;1
0.0244;0.0049;1
0.0205;0.0063;1
0.019;0.0088;1
0.0176;0.0088;1
0.0215;0.0044;1
0.0142;0.0044;1
0.0181;0.0132;1
0.0215;0.0063;1
0.0254;0.0093;1
0.0181;0.0039;1
0.021;0.0049;1
0.0205;0.0093;1
0.019;0.0102;1
0.022;0.0112;1
0.0229;0.0083;1
0.0215;0.0107;1
0.0224;0.0112;1
0.0185;0.0098;1
0.0195;0.0039;1
0.0176;0.0063;1
0.0244;0.0073;1
0.0205;0.002;1
0.0205;0.0102;1
0.0215;0.0049;1
0.0195;0.0088;1
0.0195;0.0044;1
0.0176;0.0093;1
0.0234;0.0078;1
0.0166;0.0059;1
0.0273;0.0093;1
0.0166;0.0107;1
0.022;0.0122;1
0.0166;0.0102;1
0.0142;0.0078;1
0.019;0.0102;1
0.0234;0.0068;1
0.0229;0.0073;1
0.0215;0.0102;1
0.0215;0.0083;1
0.0205;0.0034;1
0.0205;0.0083;1
0.0234;0.0054;1
0.019;0.0068;1
0.0195;0.0078;1
0.0146;0.0054;1
0.0229;0.0088;1
0.0205;0.0063;1
0.0249;0.0117;1
0.021;0.0078;1
0.021;0.0088;1
0.0249;0.0083;1
0.0224;0.0107;1
0.0234;0.0132;1
0.0239;0.0127;1
0.019;0.0039;1
0.022;0.0063;1
0.0161;0.0078;1
0.0249;0.0102;1
0.0181;0.0102;1
0.0195;0.0039;1
0.021;0.0054;1
0.02;0.0107;1
0.0229;0.0107;1
0.0146;0.0107;1
0.0244;0.0054;1
0.0205;0.0073;1
0.0229;0.0107;1
0.0171;0.0122;1
0.0185;0.0107;1
0.0234;0.0102;1
0.0185;0.0088;1
0.0215;0.0107;1
0.019;0.0083;1
0.0176;0.0063;1
0.0244;0.0083;1
0.022;0.0088;1
0.0185;0.0117;1
0.0166;0.0059;1
0.0195;0.0088;1
0.0142;0.0063;1
0.0176;0.0068;1
0.019;0.0078;1
0.0151;0.0054;1
0.0249;0.0078;1
0.02;0.0068;1
0.02;0.0034;1
0.019;0.0102;1
0.0166;0.0083;1
0.0224;0.0093;1
0.0215;0.0098;1
0.021;0.0073;1
0.021;0.0102;1
0.0239;0.0024;1
0.0239;0.002;1
0.0176;0.0107;1
0.0264;0.0098;1
0.0224;0.0063;1
0.0205;0.0093;1
0.0185;0.0117;1
0.022;0.0098;1
0.0195;0.0054;1
0.0224;0.0068;1
0.0181;0.0054;1
0.0215;0.0078;1
0.0176;0.0098;1
0.0171;0.0054;1
0.021;0.0063;1
0.0137;0.0063;1
0.0185;0.0112;1
0.0127;0.0034;1
0.0205;0.0093;1
0.0224;0.0098;1
0.0254;0.0068;1
0.0234;0.0073;1
0.022;0.0093;1
0.022;0.0083;1
0.02;0.0068;1
0.0229;0.0063;1
0.0215;0.0102;1
0.0185;0.0044;1
0.0239;0.0088;1
0.0234;0.0112;1
0.021;0.0083;1
0.019;0.0098;1
0.0185;0.0063;1
0.0239;0.0068;1
0.019;0.0083;1
0.02;0.0098;1
0.022;0.0083;1
0.0185;0.0078;1
0.0176;0.0088;1
0.0156;0.0063;1
0.0176;0.0078;1
0.0205;0.0078;1
0.0142;0.0063;1
0.022;0.0102;1
0.0239;0.0068;1
0.0195;0.0078;1
0.0254;0.0083;1
0.0234;0.0073;1
0.0195;0.0122;1
0.0137;0.0063;1
0.02;0.0107;1
0.0215;0.0098;1
0.0142;0.0039;1
0.0254;0.0083;1
0.0215;0.0102;1
0.0185;0.0083;1
0.02;0.0093;1
0.0166;0.0098;1
0.0171;0.0078;1
0.0161;0.0059;1
0.019;0.0088;1
0.019;0.0107;1
0.0254;0.0034;1
0.022;0.0093;1
0.0176;0.0073;1
0.0146;0.0034;1
0.0137;0.0024;1
0.021;0.0098;1
0.0156;0.0068;1
0.0195;0.0063;1
0.022;0.0088;1
0.0205;0.0068;1
0.0156;0.0073;1
0.021;0.0098;1
0.021;0.0068;1
0.02;0.0078;1
0.0264;0.0098;1
0.0264;0.0083;1
0.021;0.0078;1
0.0151;0.0083;1
0.022;0.0112;1
0.0185;0.0078;1
0.0224;0.0107;1
0.021;0.0093;1
0.0215;0.0063;1
0.0244;0.0098;1
0.022;0.0078;1
0.0254;0.0059;1
0.0205;0.0122;1
0.0156;0.0039;1
0.02;0.0073;1
0.0195;0.0073;1
0.0181;0.0059;1
0.021;0.0068;1
0.02;0.0102;1
0.0224;0.0059;1
0.019;0.0034;1
0.02;0.0083;1
0.0195;0.0107;1
0.0224;0.0083;1
0.0166;0.0044;1
0.019;0.0049;1
0.0156;0.0054;1
0.0239;0.0063;1
0.019;0.0049;1
0.0215;0.0083;1
0.0185;0.0068;1
0.0229;0.0063;1
0.0146;0.0078;1
0.0244;0.0093;1
0.0259;0.0063;1
0.019;0.0073;1
0.0244;0.0073;1
0.02;0.0059;1
0.0142;0.0093;1
0.0195;0.0078;1
0.0254;0.0122;1
0.019;0.0088;1
0.0229;0.0049;1
0.0224;0.0059;1
0.0224;0.0083;1
0.021;0.0088;1
0.02;0.0102;1
0.019;0.0098;1
0.0195;0.0093;1
0.022;0.0078;1
0.0229;0.0039;1
0.0205;0.0137;1
0.022;0.0112;1
0.0205;0.0117;1
0.0259;0.0098;1
0.0205;0.0093;1
0.0234;0.0059;1
0.0161;0.0068;1
0.021;0.0068;1
0.0229;0.0132;1
0.0185;0.0073;1
0.0229;0.0107;1
0.022;0.0102;1
0.022;0.0102;1
0.0176;0.0044;1
0.022;0.0117;1
0.0234;0.0034;1
0.0244;0.0083;1
0.019;0.0049;1
0.0205;0.0078;1
0.0161;0.0093;1
0.019;0.0054;1
0.0185;0.0054;1
0.0249;0.0137;1
0.0229;0.0078;1
0.0224;0.0083;1
0.021;0.0088;1
0.019;0.0137;1
0.021;0.0078;1
0.0171;0.0039;1
0.019;0.0044;1
0.0244;0.0068;1
0.0195;0.0117;1
0.0205;0.0102;1
0.0151;0.0029;1
0.021;0.0049;1
0.0229;0.0063;1
0.021;0.0098;1
0.02;0.0068;1
0.0195;0.0107;1
0.0244;0.0068;1
0.0195;0.0078;1
0.0229;0.0078;1
0.022;0.0044;1
0.0156;0.0093;1
0.0234;0.0098;1
0.022;0.0127;1
0.022;0.0088;1
0.0205;0.0117;1
0.0278;0.0078;1
0.0181;0.0093;1
0.0181;0.0083;1
0.0195;0.0068;1
0.022;0.0117;1
0.0185;0.0068;1
0.0161;0.0083;1
0.0195;0.0083;1
0.0161;0.0063;1
0.0205;0.0107;1
0.0151;0.0088;1
0.019;0.0063;1
0.021;0.0073;1
0.0205;0.0039;1
0.0215;0.0098;1
0.021;0.0078;1
0.0259;0.0142;1
0.0215;0.0068;1
0.022;0.0063;1
0.0234;0.0117;1
0.022;0.0078;1
0.022;0.0034;1
0.0239;0.0093;1
0.0234;0.0068;1
0.022;0.0049;1
0.022;0.0107;1
0.0205;0.0088;1
0.019;0.0102;1
0.0224;0.0073;1
0.0166;0.0078;1
0.02;0.0059;1
0.0259;0.0049;1
0.0185;0.0093;1
0.0166;0.0088;1
0.0234;0.0088;1
0.0254;0.0083;1
0.0215;0.0083;1
0.0215;0.0112;1
0.0161;0.0093;1
0.0224;0.0054;1
0.0254;0.0093;1
0.0224;0.0088;1
0.02;0.0117;1
0.022;0.0132;1
0.0176;0.0063;1
0.0215;0.0059;1
0.0205;0.0044;1
0.0156;0.0049;1
0.0205;0.0044;1
0.0239;0.0117;1
0.0205;0.0034;1
0.0234;0.0078;1
0.0244;0.0088;1
0.0185;0.0083;1
0.0205;0.0083;1
0.0195;0.0078;1
0.0142;0.0059;1
0.019;0.0073;1
0.021;0.0122;1
0.0244;0.0063;1
0.0205;0.0107;1
0.0234;0.0083;1
0.0254;0.0083;1
0.0195;0.0122;1
0.0156;0.0024;1
0.0161;0.0107;1
0.0166;0.0059;1
0.0224;0.0093;1
0.021;0.0117;1
0.021;0.0044;1
0.021;0.0049;1
0.0195;0.0093;1
0.0205;0.0068;1
0.0224;0.0088;1
0.0176;0.0063;1
0.0229;0.0054;1
0.0215;0.0098;1
0.0254;0.0107;1
0.0161;0.0049;1
0.0185;0.0127;1
0.0234;0.0039;1
0.0215;0.0107;1
0.0215;0.0117;1
0.019;0.0098;1
0.019;0.0073;1
0.0195;0.0044;1
0.0171;0.0083;1
0.0195;0.0117;1
0.0195;0.0083;1
0.0176;0.0068;1
0.0146;0.0024;1
0.0215;0.0068;1
0.0195;0.0063;1
0.0244;0.0068;1
0.0224;0.0078;1
0.0156;0.0063;1
0.0195;0.0034;1
0.0229;0.0063;1
0.0249;0.0098;1
0.0229;0.0083;1
0.0215;0.0102;1
0.019;0.0088;1
0.019;0.0088;1
0.022;0.0049;1
0.0239;0.0083;1
0.0239;0.0107;1
0.022;0.0102;1
0.0181;0.0049;1
0.0166;0.0034;1
0.0161;0.0049;1
0.019;0.0078;1
0.0151;0.0083;1
0.0215;0.0112;1
0.0254;0.0078;1
0.0229;0.0073;1
0.021;0.0112;1
0.021;0.0098;1
0.0151;0.0063;1
0.0215;0.0044;1
0.0166;0.0098;1
0.0195;0.0063;1
0.0205;0.0083;1
0.0215;0.0102;1
0.0151;0.0068;1
0.0244;0.0078;1
0.0239;0.0073;1
0.0142;0.0015;1
0.0224;0.0107;1
0.0146;0.0054;1
0.0185;0.0073;1
0.0205;0.0083;1
0.0156;0.0073;1
0.0185;0.0073;1
0.0224;0.0054;1
0.0195;0.0054;1
0.021;0.0107;1
0.0195;0.0059;1
0.0239;0.0132;1
0.0229;0.0034;1
0.0205;0.0078;1
0.02;0.0059;1
0.0249;0.0088;1
0.0215;0.0078;1
0.0239;0.0088;1
0.0185;0.0083;1
0.022;0.0098;1
0.0151;0.0034;1
0.0205;0.0068;1
0.019;0.0059;1
0.0244;0.0102;1
0.0229;0.0112;1
0.0244;0.0098;1
0.022;0.0049;1
0.02;0.0093;1
0.0205;0.0098;1
0.0244;0.0044;1
0.0234;0.0054;1
0.0205;0.0102;1
0.0195;0.0083;1
0.0195;0.0059;1
0.0215;0.0078;1
0.0171;0.0083;1
0.021;0.0127;1
0.019;0.0073;1
0.019;0.0078;1
0.02;0.0088;1
0.0224;0.0073;1
0.0166;0.0068;1
0.0215;0.0102;1
0.0156;0.0068;1
0.022;0.0137;1
0.022;0.0054;1
0.02;0.0034;1
0.0195;0.0093;1
0.0176;0.0083;1
0.022;0.0098;1
0.0259;0.0117;1
0.0185;0.0127;1
0.019;0.0102;1
0.02;0.0059;1
0.0215;0.0068;1
0.0229;0.0132;1
0.0205;0.0112;1
0.019;0.0078;1
0.0161;0.0044;1
0.019;0.0098;1
0.0181;0.0088;1
0.021;0.0102;1
0.0142;0.0024;1
0.0254;0.0088;1
0.0181;0.0078;1
0.021;0.0049;1
0.021;0.0088;1
0.0205;0.0044;1
0.0234;0.0068;1
0.0205;0.0093;1
0.0171;0.0068;1
0.02;0.0078;1
0.0156;0.0059;1
0.021;0.0088;1
0.0185;0.0078;1
0.0205;0.0093;1
0.022;0.0068;1
0.0132;0.0015;1
0.0239;0.0083;1
0.0146;0.0054;1
0.022;0.0078;1
0.0259;0.0078;1
0.021;0.0078;1
0.02;0.0098;1
0.0142;0.0083;1
0.0205;0.0083;1
0.02;0.0117;1
0.022;0.0098;1
0.0185;0.0088;1
0.021;0.0059;1
0.0181;0.0073;1
0.02;0.0112;1
0.0239;0.0098;1
0.0185;0.0044;1
0.0195;0.0098;1
0.0215;0.0054;1
0.0244;0.0078;1
0.0166;0.0015;1
0.0156;0.0059;1
0.0215;0.0078;1
0.0127;0.0078;1
0.0181;0.0107;1
0.0244;0.0073;1
0.019;0.0078;1
0.0195;0.0054;1
0.0239;0.0098;1
0.0142;0.0015;1
0.0195;0.0059;1
0.0249;0.0078;1
0.0239;0.0073;1
0.0195;0.0112;1
0.021;0.0044;1
0.0176;0.0098;1
0.0229;0.002;1
0.0185;0.0063;1
0.0268;0.0088;1
0.02;0.0078;1
0.019;0.0068;1
0.0166;0.0102;1
0.0156;0.0039;1
0.0249;0.0093;1
0.0239;0.0083;1
0.0205;0.0073;1
0.0181;0.0098;1
0.0244;0.0063;1
0.021;0.0102;1
0.0215;0.0063;1
0.0171;0.0063;1
0.0166;0.0088;1
0.0171;0.0073;1
0.021;0.0059;1
0.0171;0.0063;1
0.0171;0.0063;1
0.0181;0.0015;1
0.0146;0.0083;1
0.0195;0.0063;1
0.0181;0.0059;1
0.0224;0.0088;1
0.021;0.0034;1
0.0234;0.0024;1
0.0156;0.0083;1
0.0229;0.0024;1
0.0244;0.0073;1
0.019;0.0039;1
0.0161;0.0088;1
0.0244;0.0093;1
0.022;0.0078;1
0.02;0.0102;1
0.0205;0.0083;1
0.0181;0.0078;1
0.0244;0.0083;1
0.0215;0.0112;1
0.0249;0.0083;1
0.0181;0.0117;1
0.0215;0.0078;1
0.0171;0.0093;1
0.0171;0.0102;1
0.0239;0.0107;1
0.0181;0.0088;1
0.0215;0.0102;1
0.0166;0.0068;1
0.0215;0.0029;1
0.0176;0.0063;1
0.019;0.0044;1
0.019;0.0083;1
0.0166;0.0093;1
0.0229;0.0127;1
0.0185;0.0112;1
0.0195;0.0078;1
0.02;0.0044;1
0.0181;0.0102;1
0.022;0.0093;1
0.021;0.0063;1
0.0224;0.0088;1
0.0195;0.0078;1
0.0244;0.0102;1
0.0151;0.0049;1
0.021;0.0107;1
0.0268;0.0083;1
0.0181;0.0098;1
0.0185;0.0117;1
0.021;0.0088;1
0.0195;0.0039;1
0.019;0.0054;1
0.02;0.0098;1
0.0224;0.0107;1
0.0195;0.0039;1
0.0215;0.0078;1
0.0205;0.0073;1
0.0176;0.0093;1
0.021;0.0059;1
0.021;0.0083;1
0.019;0.0093;1
0.022;0.0073;1
0.022;0.0102;1
0.021;0.0122;1
0.02;0.0024;1
0.0195;0.0078;1
0.021;0.0068;1
0.0244;0.0073;1
0.0161;0.0059;1
0.0229;0.0107;1
0.0205;0.0088;1
0.0239;0.0073;1
0.021;0.0088;1
0.0224;0.0059;1
0.0166;0.0078;1
0.0176;0.0112;1
0.0195;0.0098;1
0.022;0.0093;1
0.022;0.0107;1
0.0229;0.0068;1
0.0224;0.0098;1
0.0215;0.0137;1
0.0244;0.0068;1
0.0234;0.0083;1
0.022;0.0034;1
0.0195;0.0122;1
0.0185;0.0083;1
0.0156;0.0068;1
0.022;0.0068;1
0.0195;0.0063;1
0.02;0.0068;1
0.0239;0.0098;1
0.0239;0.0102;1
0.019;0.0073;1
0.0137;0.0054;1
0.0185;0.0083;1
0.022;0.0098;1
0.0215;0.0068;1
0.019;0.0073;1
0.0161;0.0083;1
0.0185;0.0054;1
0.0176;0.0073;1
0.0181;0.0039;1
0.019;0.0039;1
0.0161;0.0088;1
0.022;0.0073;1
0.0239;0.0117;1
0.02;0.0102;1
0.0195;0.0044;1
0.0234;0.0112;1
0.0215;0.0107;1
0.0234;0.0088;1
0.022;0.0112;1
0.0239;0.0078;1
0.02;0.0102;1
0.02;0.0015;1
0.022;0.0112;1
0.022;0.0068;1
0.0215;0.0029;1
0.0268;0.0093;1
0.0244;0.0098;1
0.0215;0.0093;1
0.0229;0.0034;1
0.0215;0.0068;1
0.0229;0.0049;1
0.0224;0.0068;1
0.0224;0.0122;1
0.0205;0.0073;1
0.0249;0.0063;1
0.0185;0.0068;1
0.019;0.0107;1
0.0185;0.0068;1
0.0239;0.0083;1
0.0195;0.0098;1
0.0215;0.0093;1
0.0185;0.0098;1
0.0171;0.0107;1
0.019;0.0068;1
0.0166;0.0088;1
0.02;0.0068;1
0.0166;0.0073;1
0.02;0.0098;1
0.0229;0.0078;1
0.021;0.0088;1
0.0185;0.0098;1
0.02;0.0088;1
0.0176;0.0054;1
0.0195;0.0024;1
0.0205;0.0049;1
0.021;0.0078;1
0.021;0.0054;1
0.0234;0.0078;1
0.0229;0.0112;1
0.0195;0.0122;1
0.02;0.0122;1
0.0254;0.0122;1
0.0195;0.0068;1
0.0215;0.0098;1
0.0268;0.0059;1
0.0215;0.0063;1
0.0185;0.0098;1
0.0161;0.0068;1
0.021;0.0112;1
0.0185;0.0098;1
0.0166;0.0039;1
0.0229;0.0068;1
0.0215;0.0102;1
0.0215;0.0117;1
0.0259;0.0093;1
0.0142;0.0083;1
0.0244;0.0098;1
0.021;0.0068;1
0.0166;0.0063;1
0.0161;0.0088;1
0.0171;0.0117;1
0.0166;0.0073;1
0.0224;0.0078;1
0.0181;0.0068;1
0.0181;0.0073;1
0.0176;0.0083;1
0.021;0.0049;1
0.021;0.0059;1
0.022;0.0093;1
0.0234;0.0073;1
0.0234;0.0088;1
0.019;0.0117;1
0.0195;0.0112;1
0.0181;0.0049;1
0.0151;0.0122;1
0.0239;0.0068;1
0.0171;0.0068;1
0.0181;0.0059;1
0.0205;0.0078;1
0.02;0.0083;1
0.0229;0.0059;1
0.0249;0.0083;1
0.0239;0.0102;1
0.0224;0.0117;1
0.0224;0.0083;1
0.0229;0.0059;1
0.0195;0.0063;1
0.0185;0.0083;1
0.02;0.0127;1
0.019;0.0117;1
0.021;0.0059;1
0.0229;0.0127;1
0.022;0.0088;1
0.0224;0.0107;1
0.0205;0.0078;1
0.0171;0.0088;1
0.021;0.0078;1
0.0215;0.0098;1
0.0254;0.0083;1
0.0215;0.0098;1
0.022;0.0102;1
0.019;0.0093;1
0.0234;0.0112;1
0.0171;0.0098;1
0.0239;0.0073;1
0.0215;0.0054;1
0.0161;0.0029;1
0.0234;0.0083;1
0.0254;0.0117;1
0.0161;0.0059;1
0.019;0.0117;1
0.0224;0.0088;1
0.022;0.0068;1
0.0195;0.0054;1
0.022;0.0098;1
0.0181;0.0073;1
0.019;0.0107;1
0.0171;0.0059;1
0.0166;0.0102;1
0.0229;0.0093;1
0.0229;0.0059;1
0.0234;0.0078;1
0.0215;0.0107;1
0.021;0.0049;1
0.0239;0.0063;1
0.0142;0.0078;1
0.019;0.0049;1
0.0234;0.0073;1
0.0176;0.0102;1
0.0181;0.0034;1
0.0181;0.0102;1
0.0259;0.0029;1
0.0229;0.0044;1
0.0195;0.0068;1
0.0185;0.0039;1
0.0215;0.0093;1
0.0185;0.0059;1
0.022;0.0088;1
0.0181;0.0107;1
0.0205;0.0063;1
0.02;0.0039;1
0.019;0.0044;1
0.0166;0.0132;1
0.021;0.0063;1
0.0166;0.0088;1
0.0229;0.0068;1
0.0224;0.0083;1
0.0205;0.0098;1
0.0146;0.0044;1
0.0176;0.0102;1
0.0229;0.0039;1
0.022;0.0088;1
0.0195;0.0073;1
0.022;0.0063;1
0.0195;0.0127;1
0.0259;0.0029;1
0.0205;0.0068;1
0.0229;0.0039;1
0.0171;0.0127;1
0.0224;0.0054;1
0.0181;0.0083;1
0.019;0.0049;1
0.0234;0.0098;1
0.0224;0.0073;1
0.022;0.0078;1
0.0181;0.0122;1
0.0185;0.0044;1
0.019;0.0059;1
0.0215;0.0054;1
0.0234;0.0054;1
0.019;0.0093;1
0.0215;0.0098;1
0.0185;0.0112;1
0.019;0.0112;1
0.02;0.0054;1
0.0181;0.0112;1
0.0176;0.0078;1
0.021;0.0073;1
0.021;0.0112;1
0.02;0.0098;1
0.0185;0.0078;1
0.022;0.0059;1
0.0224;0.0054;1
0.0195;0.0093;1
0.02;0.0054;1
0.0151;0.0102;1
0.0161;0.0078;1
0.0185;0.0093;1
0.022;0.0098;1
0.02;0.0102;1
0.0185;0.0083;1
0.0195;0.0049;1
0.0234;0.0054;1
0.0181;0.0068;1
0.019;0.0044;1
0.0229;0.0063;1
0.0239;0.0073;1
0.02;0.0078;1
0.0176;0.0063;1
0.0249;0.0083;1
0.021;0.0112;1
0.0156;0.0039;1
0.0234;0.0093;1
0.0264;0.0098;1
0.0166;0.0112;1
0.022;0.0088;1
0.0195;0.0102;1
0.0215;0.0093;1
0.0171;0.0098;1
0.0234;0.0049;1
0.02;0.0078;1
0.0239;0.0073;1
0.022;0.0059;1
0.0195;0.0127;1
0.0239;0.0102;1
0.0195;0.0093;1
0.0234;0.0073;1
0.0224;0.0098;1
0.0234;0.0098;1
0.02;0.0107;1
0.0229;0.0078;1
0.0215;0.0098;1
0.021;0.0093;1
0.0239;0.0063;1
0.0151;0.0039;1
0.02;0.0083;1
0.0224;0.0073;1
0.0181;0.0073;1
0.021;0.0073;1
0.0249;0.0059;1
0.019;0.0073;1
0.0244;0.0073;1
0.02;0.0107;1
0.0244;0.0088;1
